contentId,catchphrase
3067368,원성동 한적한 골목 멀티문화 상점
130801,문화강좌와 각종 프로그램을 즐길 수 있는 도서관
3076744,최고의 휴양지 해운대에 있는 가성비와 만족도 높은 호텔
1854496,전통한지를 체험하고 여러 명소를 둘러볼 수 있는 코스
1014906,몸에 좋은 한약재료를 넣어 끓인 육수가 일품인 식당
2747665,정갈한 한식을 맛볼 수 있는 식당
2828468,"소갈비, 돼지갈비 맛집"
2903935,대가족이 가기 좋은 판교 고깃집
129930,역량 있는 신인작가들의 작품을 만날 수 있는 곳
2784318,신선한 육질의 한우를 맛볼 수 있는 곳
142945,극진한 서비스와 우아한 시설을 갖춘 관광호텔
2817256,BMW Motorrad Korea와 함께하는 카페 모토라드
2840259,숲속 닭숯불구이 전문점
2858083,빅블랙퍼스트 등 여러 브런치 메뉴가 별미
2760685,자연 속에서의 힐링
3076152,마곡동에 자리한 실내 암벽등반장
2781508,캠핑 식당 무수아취
2865004,마창대교가 보이는 오션뷰 중식당
3486625,부산 가야동에서 20년 간 운영한 부산 한우 맛집
2845590,24시간 양지로 끓인 지산 휴게소 설렁탕
2865563,화성 향남 전설의 갈비와 불쭈꾸미
2789346,모두가 즐길 수 있는 소박하고 풋풋한 도넛
126563,천연기념물로 보호하고 있는 나무
2751432,지역 주민들의 희로애락을 함께 해온 시장
2738782,분위기 만렙 타요캠핑장
2750851,지역 주민들의 휴식공간
3079973,비양도가 바라보이는 아름다운 리조트
578501,풍부한 수산 자원과 아름다운 경치가 일품인 섬
3318880,제주의 모든 즐거움! FOOD-TRIP-FARMING  푸파페제주
132051,강진의 전통 문화가 담긴 시장
127623,마산지역 시인들의 시비가 조성된 공원
131786,사계절 즐기는 최신식 사격 시설
1772382,경북 영주 가흥동에서 맛있는 중식이 먹고싶다면 !
1939800,다양한 종류의 커피를 맛볼 수 있는 카페
2398942,느리게 산다는 것의 의미
130757,정선아리랑을 보존 육성하기 위한 곳
984561,꽃도 보고 님도 보자
2826890,네 자매가 매일 직접 뽑는 쫄깃한 면발
129189,지역주민과 탐방객이 인정으로 만나는 아름다운 숲길
133546,생초면 원조 민물고기 전문식당
2870651,바다를 보며 즐기는 짬뽕과피자의 퓨전 음식점
2782900,맑고 깨끗한 육수의 쌀국수
131895,아름다운 칠현산 자락에 펼쳐진 다이내믹하고 도전적인 코스
2784018,맛집이 많은 창원의 시장
2905411,감포 앞바다에 있는 이국적인 카페
131897,에너지 재충전의 공간
130695,서울의 대표 공공문화예술회관
2948028,다양한 문화적 시도를 담아내고 비우기를 실천하는 열린공간
2760918,선한 마음을 이끄는 하얀마음선원
133749,경치 좋은 붕어찜 맛집
3018017,고요한 힐링을 선사하는 내 마음속 정원
2854507,PLAY ISLAND 완도
346649,숭덕불상을 모시기 위해 만들어진 사찰
2717684,"음악의 힘을 나누며, 소통하는 공간"
128356,파주의 민통선 내 막내 마을
132260,예산 지역을 대표하는 재래시장
2925084,실내가 예쁘고 커피가 맛있는 원흥 카페
2902799,눈꽃밭빙수가 맛있는 고풍스러운 한옥카페
994972,세계적인 음악가 윤이상의 생가가 있었던 터
231901,임진왜란 당시 조선을 도운 명나라 왕들을 기리는 비석
2855533,캠핑과 물놀이를 즐길 수 있는 베이커리 카페
127329,문사들이 자연과 시를 노래했던 풍류의 장소
2744424,편리하고 깔끔한 캠핑
228896,우리나라 최대의 소금생산지
137794,속초관광지를 조망하며 즐길 수 있는 숙박시설
2769781,특별한 천연 탄산수가 나오는  유명한 사찰
3081204,세계적인 현대 예술가 백남준을 기억하는 곳
3396426,아름다운 야경 명소 전망대
2873461,주문 즉시 면을 뽑는 갈산동 밀면 맛집
1871383,김광석의 삶과 노래를 담아
134773,싱싱한 식재료로 만드는 정직한 음식
2772319,싱싱한 굴을 저렴한 가격에 맛볼 수 있는 곳
2755479,푸르른 나무들이 호수에 비치는 곳
2851675,여의도 금융가 최고의 회식자리 흑돼지 전문점
1772438,생고기를 참숯에 구워 먹는 맛이 일품인 곳
2999378,도심 속에서 별을 보며 우주처럼 넓은 꿈을 키워 가는 곳
2807303,아늑하면서도 깔끔한 인테리어가 눈길을 사로잡다
3062455,눈썰매장과 놀이기구가 있는 테마파크
1958865,조선 중기 문신 농암 이현보 선생을 추모하는 공간
126113,2억 5천만 년의 시간이 빚은 신비의 지하세계
2725164,빈티지 감성이 가득한 힐링 캠핑장
125551,"3기의 왕릉과 원, 묘, 태실이 모여있는 곳"
2704121,레트로 여행을 즐길 수 있는 소담스러운 간이역
131888,몸과 마음을 단련하다
2894340,반려동물과 함께 보내는 즐거운 시간
3013783,별이 흐르는 산속에서 하늘을 관측하는 곳
3029654,계곡 물놀이와 함께 캠핑을 즐길 수 있는 곳
404042,편안한 분위기의 맛집
300090,소원을 들어주는 약사여래가 있는 곳
2598663,사랑은 ON-AIR
1944362,전통 양반집을 체험할 수 있는 코스
2702477,"신라의 마지막 왕, 경순왕의 영당"
129101,이순신 장군의 흔적이 새겨진 역사 깊은 마을
2777845,순대국밥이 맛있는 평창의 유명 맛집
506708,"양양의 자랑 송이버섯과 함께 국내산 농·특산물, 일반 버섯까지 최고 품질의 먹거리를 즐기고 다양한 체험, 프로그램을 포함한 양양의 대표축제"
3018383,"함께 읽고 쓰고, 책으로 펴내는 체험형 인문공간"
2842803,"기념일, 회식, 모임, 상견례 전문 한정식"
133186,맛과 영양의 스테미너 음식을 즐길 수 있는 식당
2749727,과거의 역사를 느낄 수 있는 캠핑장
131634,상상만으로도 짜릿한 즐거움!
2615313,임항선 폐철길을 활용하여 만든 공원
2760980,캠핑과 함께 맛있는 음식 즐기기
2374131,역사의 도시 부여에서 꿈 같은 휴식을!
2987020,청소년의달 기념행사
2774820,거제도 자연의 아름다움과 역사적 가치를 경험할 수 있는 곳
2877012,다양한 맛있는 반찬과 건강한 보리밥
3074655,편하게 머물며 휴식을 취할 수 있는 공간
318182,사명대사의 승병 주둔지로 알려진 호국사찰
130024,지역 문화를 발굴하고 계승하는 공간
2744399,전국 각지의 신선한 농산물을 구입할 수 있는 곳
2624154,"다양한 쉼의 방법을 함께 만들어가는 동네, 가좌동"
407254,주변 관광 명소가 많아 사계절 이용 가능한 휴양림
1855449,화려한 억새의 군무를 만나는 곳
2765462,"수원 광교 데이트명소, 다채로운 맛의 향연을 느낄수 있는 오마카세맛집"
2847555,맥티버스 맥주의 무한한 가능성
2866243,화성 동탄 일본식 가정식 & 아자카야
125765,부처님의 향기로 가득한 고려시대의 모전석 7층 탑
134490,육질이 좋고 싱싱한 고기의 참맛
2852238,20년 넘게 한우 암소만을 고집해온 숯불구이 맛집
2860109,시원한 해장국과 담백한 설렁탕 맛집
2574529,지친 체력을 보충해주는 장어가 일품인 식당
129753,제천시 예술 공연 및 문화 활동을 위한 공간
127887,가족단위로 여행하기 좋은 오지농원
3082378,다양한 무대 연출과 관람이 가능한 공연장
2787150,휴양지를 떠올리게 하는 태백의 이색카페
2859974,돼지불백이 맛있는 동빙고동 기사식당
2741571,사람 냄새 물씬 나는 정겨운 시장
2788398,다양한 송어요리를 즐길 수 있는 맛집
1817354,2021행사는 제례행사만 진행합니다.
2739467,다양한 예술을 만나고 체험하며 조금 더 풍성한 세상으로 이어지는 터전
3019134,곤충과 함께 생생한 체험 즐기기
1971323,영월군민들의 건강과 복지를 위해 설립된 곳
138817,용문산 국민관광지에 위치한 유러피언 프리미엄 스타일 호텔
2757995,경주시 외곽에 있는 글램핑장
134769,신선한 제철 활어회를 맛볼 수 있는 곳
2781767,싱싱한 장어의 맛
2874915,프랑스 요리학교 출신 박준일 셰프의 프랑스 가정요리
2750723,섬 여행의 시작
2774293,현대 과학기술과 건축공법으로 재해석하여 지은 이색 건축물
3035031,딸기 체험과 딸기를 이용한 다양한 간식 만들기 체험장
2606218,창원 단감의 역사적 가치가 녹아있는 테마공원
2766521,노키즈존 애견동반 카페
2753516,정성으로 모든 소스를 직접 만들어 깊은 맛이 깃든 곳
131396,다량의 붕어 낚시가 가능한 곳
2844876,완도 활전복 요리 전문점
1874704,재해석한 서부 경상남도 지방의 음식들을 맛볼 수 있는 곳
1970048,대전복합터미널 근처의 물회 전문점
2904334,디저트와 커피가 맛있는 한옥 카페
1909104,"영양 풍부, 든든한 한끼"
2784765,산채비빔밥 맛집은 바로 여기
3056949,맑은 산 공기와 바다 전망을 즐기는 힐링 캠핑장
2902852,파스타와 스테이크가 별미
1991611,언덕 위에 있는 빨간 지붕의 유럽풍 펜션
2837034,옛날 방식으로 조리하는 인천 3대 떡볶이집
3478840,도시와 자연이 조화롭게 어우러진 아름다운 공간
803712,걱정과 근심이 사라지는 마법 같은 마을
2549159,아름다운 자연과 풍경을 품고 있는 도립공원
3075750,"정수하지 않은 순수의 물, 최고의 자연 온천"
126670,진달래가 붉게 물드는 아름다운 산
2901410,견과류 국물이 걸쭉하면서 고소한 삼계탕
2765471,팔당 디저트카페
2842511,메밀 제분공장 갖춘 전통 평양냉면 전문점
2607311,나라를 빼앗긴 아픔을 기억하는 공간
132062,창평국밥이 유명한 창평장
250346,고려 신숭겸을 배향하는 사원
126231,가을 정취 느끼며 걷기에 좋은 곳
2810008,아기자기한 인테리어가 눈에 띄는 퓨전요리 전문점
2844630,TV에서 극찬한 갈비 맛집
2891651,유유히 머물다 가기 좋은 힐링 스페이스
2771850,아름다운 자연경관을 즐기기 좋은 사계절 휴양지
3074805,한류스타의 아트토이를 보며 한류문화를 경험할 수 있는 문화거리
2931861,채소 친화적 레스토랑
2824390,한국에서 느껴보는 미국식 바베큐의 맛
127885,우주와 바다가 만나는 새로운 체험
2674989,가을 은행나무길이 아름다운 단풍길
2524082,프리미엄 쇼핑 리조트로의 여행!
126631,웅장하고 아기자기한 돌탑이 아름다운 곳
139835,관광지와 해변을 둘러보고 편히 쉴 수 있는 곳
2783392,사계절 트렌디한 계절맞춤 인테리어로 포토존이 가득한 힙한 감성의 카페
2607977,운치있는 붕어찜 전문점
1604697,서울 광화문 도심속의 작은 힐링
2791203,아름다운 서해바다 풍경 감상하기
615520,"원기회복에 좋은 보양식, 장어와 오리를 한 번에"
2684648,2km의 은행나무길이 둘러싸고 있는 저수지
316291,조선 세조와 신미대사가 법회를 열었던 암자
2849319,푸짐한 부대찌개 맛집
127537,강물이 마치 큰 산을 타고 석문을 만든다
2377477,홍의장군의 지혜를 배우다
2866650,아침부터 밤까지 아름다운 카페
3034501,삶에 숲을 더하는 치유의 공간
2715656,효의 가치를 널리 퍼트리는 여정의 시작
2917505,거제도 굴 코스요리 맛집
2872335,파주의 이베리코 돼지 요리 전문점
3441589,팔각정을 모티브로 한 숯불닭갈비와 닭 특수부위 전문점
2876911,대형 베이커리 카페 & 복합 문화공간
2912108,여수의 장어 샤부샤부 전문점
1615816,전등사의 남문이자 외국군을 몰아낸 전승지
125552,5기의 능으로 구성되어 있는 조선왕실의 왕릉군
2738740,피톤치드가 가득한 자연 속 휴식처
793546,이천에서 만날 수 있는 천연기념물
2591873,뜨거운 열기의 함성소리가 끊이지 않는 곳
2902018,몸보신이 필요할 땐 국보 삼계탕
2507736,선조부터 200여년간 내려온 비법으로 내는 특별한 맛
2728197,별이 흐르고 물이 흐르는 감성 가득한 성주에서의 캠핑
2864075,보리밥 정식 전문점
131084,울산 최고의 해변 드라이브 코스
2833308,섭지코지 근처 컨테이너 스시집
750834,"검단산 산행의 목마름을 해소할 수 있는 곳,  곱돌약수터"
2775552,사천물회거리에 위치한 물회 전문 음식점
125974,사계 김장생 선생의 예학 정신이 깃들어있는 곳
948274,여행의 지친 피로를 풀어줄 스파가 일품인 곳
692738,푸른 자연이 기다리는 펜션
3035610,눈앞에 펼쳐지는 바다 풍경에 지어지는 미소
2831634,울릉도의 별미인 따개비밥을 맛볼 수 있는 곳
2736410,가족나들이로 딱 좋은 피크닉 공원
3446629,게르마늄 온천수 제공하는 온천 호텔
2713525,바람에 흩날리는 수선화 향이 가득한 곳
2912325,어도원계곡에 있는 펜션내 캠핑장
1091608,재난 안전의 중요성을 배우는 곳
2580169,대전시청에 위치한 함흥냉면 전문점
